,ID,comments,rating,votes
4111,2741551647,大鹏为了姥姥，贾玲为了妈妈。两位喜剧演员出身的电影人在开年给所有创作者们树立了榜样：真情实感才是最动人的。,4,1
4112,2760556253,我宝,5,1
4113,2735550729,拿《比悲伤更悲伤的故事》的套路放在一个注满诚意的亲情剧本里，还是很动人啊。李焕英扎两个麻花辫的样子可不就是我妈年轻照片里的模样吗？幽默的部分真幽默，煽情的部分也真煽情。处女作加一星！但是客观来说，电影本身的技法过于陈旧。贾玲这个片子让我一下子回到第一次在春晚见到她的时候，零点后出现的新女相声演员，耳目一新！(会不会这就是她唯一的佳作了？但愿不是),4,1
4114,2756500017,动人的情感都在文本之外。真诚和质朴变成华语片制作最难得的价值观念。,3,4
4115,2763119501,各项都很普通，唯一好的地方，大概就因为是贾玲拍给自己和自己的母亲，所以感情还算真挚。换句话说，真要研究一下影迷的心理，是如何培养出这么高的票房来着。,3,1
4116,3226414205,六公主给看的。有笑有泪，贵在情感真挚，如此票房口碑确实也令人服气。和老妈一起看的。到沈腾贾玲二人转那里我妈差点笑得坐到地上。最后回忆杀我哭了我妈没。,4,1
4117,2740362179,有一些情节的不足，但是感情很真挚。张小斐在电影里真的光彩照人,4,3
4118,2766937149,开心麻花在笑点设计上真是游刃有余，你不把他们的话当真就是笑话，你认真看他们的笑点又不只是笑话，反差幽默经不起推敲，大起大落全靠煽情来遮瑕，反而次要角色在反差幽默上有更好的发挥，比如电视机售货员表情的转化，还有厂长欲言又止的尴尬，不知道全靠笑点堆砌的电影什么时候能有突破。,3,1
4119,2746657258,笑点和泪点都刚刚好,4,1
4120,2748077945,明明知道剧情走向，但依然被破防。前面笑得有多大声，后面就抽泣得有多小声。太棒了。,5,14
4121,2788825246,现在全球影视都开始走复古风了，果然大家都爱怀旧。作为穿越类题材，这片最好的一点在于没有膈应人的伦理梗情节，这真的非常难得，归根结底，毕竟主创是女性。,5,12
4122,2764195869,我爱妈妈，愿意用我的十年换妈妈的十年。,5,1
4123,2747907936,"可能我真的冷血吧，没戳中我的泪点。
从电影技法的角度讲，一般，最后的煽情方式参考了《开心家族》，但表达水平相差太大，悲剧应该克制，而不是用个人情感催着大家哭。想一想《寻梦环游记》里的哭点是怎么表现的。看得出来贾玲想表达遗憾，但用电影讲故事应该是平地起楼，而不是空降大厦。
但欢迎这样的电影多一些，毕竟它真诚。",3,4
4124,2734780568,细腻而真诚，天下同一个妈。后劲太大了，在影院里没有哭，回来后补了贾玲的小品，哭得泣不成声。妈妈在成为妈妈前，她也是天真烂漫的小孩，是花季少女。生我后，她成了伟大的妈妈，为家庭操劳。现在长大了，希望妈妈后半生能为自己活，开心快乐地活。,5,1
4125,2783580406,又尬又好哭，结尾的反转可真戳死我了，期待未来也能有一部边笑边哭的父爱电影。,4,0
4126,2766503695,妈妈真伟大。我爱我妈。我爱我女儿。,4,1
4127,2752319892,這一手親情牌打得不錯，猛料在尾聲釋放得令人應接不暇，集中在鍍金的八十年代懷舊和普世的「哀哀父母、生我劬勞」頌美上過度消費，但母親形象卻似乎仍然侷限在舐犢情深的單一面向上。越是主張只要孩子「健康快樂」就夠了，越能暗示「廢學從兒懶」這一目標難以企及漸行漸遠。但不妨礙此片的大獲成功。【hmv_JFB】with@x-coltish,4,3
4128,2790948680,吹过头了 挺普通的,3,2
4129,2750566180,"电影中规中矩，甚至可以说有些粗糙、零散，但贵在“真诚”。
一个能够打动人的影片，好比一块美玉，精雕细琢当然不可少，但关键还是在于材料的选择。
这样的作品，放在春节档，再合适不过了。
【扬州上影四方国际IMAX影城】",3,1
4130,2743708261,妈妈在成为妈妈之前 曾经也是一位花季少女,5,4
4131,2754491535,不管多真诚多搞笑，本质上还是一个小品，把它当电影看，评分真的虚高了，平衡一下。不想再看贾玲嗷嗷大哭，这种煽情太过廉价，宁肯再看沈腾摔几个跟头。,1,25
4132,2861123599,说贾玲消费自己母亲的人是不是有病？九把刀还为沈佳宜拍了《那些年》呢，电影本来就是一种用来圆梦的艺术。和母亲做一次姐妹，是多么浪漫的事情啊。上世纪国企的怀旧风也非常对我口味，我喜欢。,5,1
4133,2735954324,结尾一段的回忆有点多余。,4,1
4134,3226421995,"后悔去年没有走进电影院看这部电影
在六公主这里看的，看哭了😭😭😭
片子播完了娃居然搂着我哇呜大哭，也是没想到❤️",5,3
4135,2860609989,"为什么张宪臣会因为找儿子被抓住，虽然他是特工，经过专业训练，但他毕竟不是超级英雄，本质上还是普通人。
只要是人，就会有七情六欲，就会有私心，更别说这个人还不是别人，而是他的亲生儿子。
为什么张宪臣越狱失败后不自杀，是因为他还有一个任务没完成——协助周乙诬陷金志德。
张宪臣上金志德的车不是偶然，是周乙对他说：上那辆白车。
而那辆白车，正是金志德的车。
对张宪臣进行电刑的时候，高科长看了周乙一眼，想看看周乙是什么反应。
周乙极力保持面无表情，直到高科长走向张宪臣后，他的眼睛才出现了泪光。
楚良服毒后，他那么努力地想要把毒药抠出来，身边的人以为他是想留活口，但只有他知道，楚良不是敌人，是同志。
楚良死后，他那句“妈的，晚了一步”是带了哭腔的。
高科长赶来后，他又变回面无表情了，就好像什么都没发生过一样。",4,7089
4136,2858346494,节假日去影院真是种折磨：后排的中年夫妻全程大声解说剧情；右边的中年女人每声枪响都要大叫一声“哎妈呀”；前排的小孩从关灯就大喊着要出去玩，一直喊到张译受刑变成了尖叫。周围人劝妈妈把孩子抱出去吧，他妈妈说要出去你自己出去......于和伟被铐时孩子开始嚎啕大哭，哭了十几分钟，黑暗中终于响起了最悦耳、最有磁性的吼声：“滚出去，别在这嚎！”妈妈终于抱孩子离场了......我他妈简直想冲上去跪舔这位男神！亮灯后我到处搜寻这位伟大的身影可惜找不到了，男神！我爱你！！！p.s. 电影很好看，悬念迭起节奏紧张，摄影剪辑很稳，五一最佳,4,4069
4137,1797463867,“朝闻游子唱离歌，昨夜微霜初渡河。”12年后，《风声》之后国产谍战片的下一棒，《悬崖之上》接住了。,4,4087
4138,2861651429,7.5分。工整、好看。但问题还是那个老问题：这种由一拨会演戏的演员主演、剧本能把故事讲称头、剪摄服化道各方面都到位的电影本应该是中国院线电影的基本水准线，可为什么它成了张艺谋级别的导演才能拍出来的？它不应该是一个崭露头角的青年导演拍出来的吗？反过来看，张艺谋级别的导演还拍这样的行活商业电影有什么意义呢？对电影史尺度上的艺术性或者思想性有任何贡献吗？当然了，张艺谋想拍什么电影都是他的自由（虽然他事实上并不自由），我不是在质问他，我问的是中国电影出了什么问题。【JSZ万达】,4,2182
4139,2820266886,秦海璐:你看我是不是敢爱敢恨。朱亚文:你看我为了任务付出一切。于和伟:你看我为了革命卧薪尝胆。张译:你看我演技牛不牛逼。刘浩存:你看我眼睛大不大！,3,15068
4140,2863294581,小兰车站开枪都没人听见真的说不过去啦！,4,2390
4141,1720963768,"风声之后又一部好看的谍战片。
画面运镜一流，漫天飞雪的东北大地，暗流涌动，火车上邻座可能就是敌人，哈尔滨化身特工之城，没人知道身边是敌是友。即使在这样恶劣的环境下，我们的先辈仍然能不屈不坚守信念挠，以特有的方式传递信息执行任务，即使牺牲前也将最后一颗子弹留给自己，令人感动和敬佩。
演员演技都很好，最喜欢于和伟的表演，隐忍又克制，以微表情致胜。
国师镜头下的谍战冷静又克制，同时又有大量留白给人思考。影片一开始就基本交代了敌友关系，没有太多的悬念，更多的是探究人物人性本身。但是张译被捕那场戏感觉有点断层，不知道是不是删减了。而且喜剧元素过多，把紧张的氛围破坏掉了，不太喜欢这样。
当然整体还是一部好看的国产片。“我们能等到天亮吗？”刘浩存最后的发问让人泪目。感谢先辈们的奉献，换来如今幸福的生活。",4,2431
4142,2851860088,老谋子不愧“华语电影色彩学”领军人物，衫乌，雪白，血红，几种颜色，一个世界，被大雪覆盖着的黎明，好珍贵。这又是非常不张艺谋的电影，不浓烈，不奔放，满满的克制隐忍，反而成就了电影气质。70岁了，还是那个让人刮目相看的张艺谋。,5,4010
4143,1979762595,"约莫是老谋子近五年最稳定的一次发挥，也大概率是今年五一档最能看的一部。拍得艰难（冰天冻地，剧组又经历两次隔离），但我却没能从他摄影机不停的紧迫感里看出真正的表达欲：相比《一秒钟》有意反抗的初心，《悬崖之上》显得没那么必要，纯粹是秀一把工匠手艺，没野心探索谍战片的新路子。
节奏把控是到位的，文本的悬疑感、紧张感从始至终立住了；但群像的塑造真不如《风声》，都太像创作者的棋子：过于强调行动，没留太多空间深挖人物内心，可动作戏的视听和调度也稍平了些。刘浩存真像一株无辜的水芹，泪眼盈盈却空洞干瘪，实在看不到她作为演员的潜力。
无论如何，一位年过七十的大导演，仍在跳出舒适圈、尝试不同类型，学黑泽明谦卑地说“我还在学习拍电影”；反观一些青年导演，一看豆瓣评分低，就骂这届观众不行，对比之下是不是太过惨烈？",3,7759
4144,2859654448,跟“风声”走不同路子的谍战片。国师的电影总是意境强于故事，以致于看完只记得漫天飘飞永不止歇的雪花。只要熟悉近现代史就该知道，国破之后便是家亡——这可能是我此生都无法做恨国党的原因吧...,4,1340
4145,2857811330,3.5 是好看的，全程紧张，但不太经得起回想深究，无论是剧本（悬念段落的粗暴堆砌和段落之间的不连贯不严谨）还是调度（无论是追车戏、街头枪战还是密闭小空间的动作戏，拍得都很敷衍过场，有一场戏甚至缺失了重要的角色反应镜头），收尾应该更利索点，表演都很好。,3,2320
4146,2844665009,先说结论，非常惊喜。老实本分地完成这种类型故事该有的样子，不耍花，不耍滑。《悬崖》的剧版已经非常优秀，相比于那个故事在整条时间线上保持紧绷，这个电影版就是只在一个截面的刀刃上起舞。这种已经非常成熟的本格谍战看的其实是演技、氛围、服化道美术等等所有细节的扎实程度，这部电影都做得非常到位。已经很久没看到这么好的群戏，除了刘浩存有点跳戏之外，每个演员的举手投足和一笑一颦都有得品咂，尤其于和伟太令人赞叹。当然，有些地方的剪辑回溯显得急躁，可能是囿于篇幅。张艺谋是中国导演中被误解最深的一个，人们希望他是大师，隐士，艺术家和叛逆者，但他自己看起来却极其不爱惜羽毛，其实他很清醒，每件事想要什么，会失去什么都明明白白。他所有片子都在探索一个想要的面向，直到现在还是这样，从这个角度去看，就比陈凯歌好得太多。,4,815
4147,1972567681,讲真，张艺谋拍商业类型片还是拿手的，从镜头语言到表演调教，没得说，继续高产吧！,4,563
4148,2857775523,"这电影挺好，只是不太适合上了一天班，明天还要加班的人。不是因为剧情有多复杂——其实并不很烧脑——主要是电影当中许多魅力都凝聚于细节上，需要观众细心看，慢慢品。如果一边玩着手机一边看这部电影，虽然囫囵吞枣也能看个明白，但是魅力就会削减许多。
影片节奏并不拖沓，打从一开始就单刀直入的进入主题。但寻常的电影节奏有高有低，有紧凑有缓慢，而这部电影的节奏一直处于同一高调。加上文戏居多，且全程冷峻，没有大起大伏的情感波动，以至于喜欢快节奏的观众可能开始挺满意，但时间一久便不太能感受到节奏的变化；但如果观众精神好或者耐心好的话还是能从许多细节当中品悟到滋味的。像《归来》一样，不看手表根本不知道电影进度如何。",4,700
4149,2844381759,角色的角力关系与《一秒钟》并无二致，但特定环境下产生的情感冗余被拿掉，只在呈现高强度的剧力，张艺谋电影的“动作感”通常也与剧力胶着。定位与伊斯特伍德变得相似。,4,260
4150,2860109909,冷峻克制，表演工整，剧情还是差了点，张译怎么突然就疯癫下车找孩子了呢，小姑娘怎么就跛着脚逃出火车站了呢，任务怎么就瞬间完成了呢，太神,4,369
4151,2858156752,惊喜！有北野武《极恶非道》的味道，动作戏呈现撕咬感，毫无宣教意味，意识形态的绳索亦被解绑。省去无用的语言，余下的一是陷阱，二是遗书；分镜如此爽利，眼神里包含所有，每一次剪辑都在传递暗号。行动线的链条被反复敲碎，情节的推进与处心积虑的悬念无关，皆为一念之间。令人惊喜的还有不凡的女性形象，秦海璐和刘浩存的重头戏压过男演员。还是很感动，因为你能在这部电影中看到张艺谋的脑力、体力、判断力，更难得的是战斗力。,4,152
4152,2844894515,为了完成任务，在哪里跳车，朝哪里呕吐都很重要。告诉小兰要抱有同志已死的觉悟，终究难以放弃孩子犹生的幻觉。读过伊索寓言便知道，欺骗是立身的母本，谎言是求生的记号，鬣狗与狐狸谁都难以在乱世里幸存。无法从楚良口中掏出的药片，如果成分是剧毒，那毒的名字叫甘愿。抱有幻觉必死，心向黎明永生。,3,3274
4153,2851965954,一次稳妥、又在各方面都完成得“顺滑”的完成；或许会被诟病于“妥协”，或许被褒奖于纯熟；但无论如何，都属于（最简单意义上）好看的那类就是了。每个抛出去的环，都会在预测范围内的时间里马上解决掉；再抛出，再解；紧紧相扣，就如同几个小标题一样迅速地粘连起来，不准备留下太多缝隙，全情希冀观众的投入。如果这还不足以概述它的优势的话，那就是除去刘浩存以外全员都发挥上佳- -这不是用群星堆砌的繁华，而是好戏之人置身修罗场般的趣味交锋。,4,169
4154,2860934865,节奏好奇怪，重点不应该是乌特拉计划怎么完成的吗，前面做了那么多牺牲，为什么小兰和老周在电影院碰了个头，镜头再一转任务就成功了？书店那一遭属实有点超能力，人从书架前过了一圈书就没了。于和伟演得真好，张译和秦海璐也很好，朱亚文和刘浩存有点拉，老金好倒霉。,3,1159
4155,2845660020,不如《一秒钟》，老谋子又犯了“画面音效演员啥啥都绝了但就是故事不行”的老毛病，所以各位导演能别插手编剧的活儿了吗？整部片子拍得虎头蛇尾，没有一个观众在结束时不发出“就这？”的声音，一部悬疑谍战片逻辑bug多且明显就毁了一大半了，基本是靠老戏骨们的演技撑着。另，能不能别再强捧刘浩存了，也太出戏了,3,920
4156,2851761565,剧本太粗糙，大量的漏洞和虚假，用演员来遮情节，甚至存在数次过火且不合时宜的幽默过度，氛围是暂时的调节了，但却将整部电影的情绪推向了纠结分裂的状态。武戏碍于故事背景的厚衣，在观赏性与动作设计上的确存在难度，韩国武指的表现也只能说是差强人意，过快过轻，不够沉重，大概只有开场和沙溢西部片式的对决感觉是最对的。种种细节弊端因张艺谋的种种特写而暴露，并非他拿手的不适合类型，而是缺乏进一步的思考，以至于让本来可以规避的问题因快节奏的悬疑与动作需要而被忽视。其实参照系应该是梅尔维尔的《影子部队》，包括那栋安全屋所代表的某种衰悲与隐秘，人物的阴冷雕塑感，于和伟的表演也有往那个方向倾斜的意思，虽天然受限只能点到为止，但“周乙”这个角色身上背负的复杂和多元，成为电影最好的创造，一路拼杀谋划，却仍不知归宿在何处。,2,745
4157,2865732216,最大的bug是小兰在车站开枪杀了一个警察后没有被发现,3,710
4158,2851791612,也就是个行活，感觉拍的不是很认真。,3,616
4159,2864805319,就一帮演员，玩起红色题材剧本杀，置起码的逻辑于不顾。如果可以选择，真愿意看他们去为一点儿女私情搏命，而不是在演胜负已定的戏中戏。有些桥段，非常之《兰心大剧院》——也特别遗憾娄烨电影遭遇那样的结局。,2,229
4160,2858010864,中间还是挺有谍战紧张感的，开头第一人称眩晕视角放三次是要咋地？结尾也过于追求HE了，一个潜伏要员，就这么明目张胆去帮忙做任务，接孩子，杀叛徒？这河狸吗？你可是高级特务啊喂！其他人物也不太经得起推敲，这么重要的任务派两对情侣来？理由是这样你们就不会出卖对方了？张译有两次死的机会一次都没抓住，尤其第二次都做好觉悟了，还是被逮了回去逼供出了情报，这就强行推进剧情呗？楚良也是妥妥的工具人，一路跟个憨批一样，受过那么久的训练完全沉不住气看见女朋友被叫走当场自曝身份，唯一的作用是最后通过一系列巧合帮周乙洗白。特务处内部业务看起来也是漏洞百出，抓卧底这条推理线实在太弱了，简直是小学生作文水平，看周乙跟处长狡辩我脚趾快要抠出三室一厅了。看的时候还是不错的，就不能细想，一想就觉得尿点实在太多了……,2,230
4161,2844495647,作为一部商业电影，它罕见地没有主角，又或者说它罕见地让每个人都是主角。在孤立无援中能否坚持信仰，这是对每个人的考验。 在这个故事里，影片视角可以理解为是多重的，每个角色都是这场战役的重要一环，但观众绝不会在这种情况下感受到突兀或者有观影门槛，因为在冰城绝境下每个人面临的大困境都是一致的：如何不被敌人发现自己并且完成任务，如果不得已被敌人发现，如何把任务传递给下一个人。张译、秦海璐、朱亚文、刘浩存等演员扮演的都是同一个人，他们的名字叫做同志。每一个牺牲都是有意义的，每一次牺牲都是一份叠加，从第一个到最后一个，最终积累到了光荣的任务成功。他们都是和最终走向黎明的人们一样的同志。他们永生。,4,163
4162,2861485576,"就，看完有种不得劲的感觉，但是你又说不出哪里不对劲。就你不能说它多不好，但它就是差点味儿。仔细咂摸半天，就感觉是朱自清非得学东野圭吾写小说的感觉。
张艺谋的电影情感细腻，比较适合简单的故事，比如《一秒钟》《秋菊》等，故事没什么跌宕的情节，换别人可能拍得索然无味，但他可以用细腻的情感填满故事。如果故事本就跌宕起伏，就反而拍得不伦不类，结果两头都不占好。
而且剧情从一开始就没有逻辑，怎么可能派两对情侣去执行重要任务？？组织没有脑子的吗？？只有开头密码纸与主线任务相关，中间全是怀疑，查内鬼，你救我我救你，谁也没救出来，最后交代一下，一直下线的小兰和其他同志完成了任务。感觉看了个寂寞。
老张被捕的那段我目不转睛地看也没看出来特务们是怎么锁定目标的，分明前面完全没有破绽，从巷口出来突然就开始了追逐战。",3,319
4163,2860029878,编剧给朱亚文安排的这个角色是在干什么？！跑东北来谈恋爱吗？前半段差点儿没把对象送走，后半段直接把自己送走。编剧给张译安排的角色又在干什么？！伪装得混过敌人的眼睛然后莫名其妙被车撞。,2,277
4164,2859625334,五点事实：1.国师即使拍商业性影片，在摄影、美术方面依然可以碾压大多数国内导演。雪景谍战相得益彰，悬疑气氛也十分到位。2.选角很成功。尤其是一众中年演员都是戏骨级别，演技可碾压年轻演员。张译于和伟余皑磊最出彩。3.剧情细节留白/漏洞太多，时常顾此失彼，造成多个角色屡屡经历空白不明。谢子荣为何在火车上？小兰车场开枪如何脱身？影院内老周小兰如何相认？包括乌特拉行动本身都含糊带过了。枪战追车也较过夸张。4.冰山一角地展现了一点哈尔滨在2-30年代错综复杂的各国各势力派系，城市电影文化、街景和国际化背景。5.玩渗透潜伏和特务，老共水平天下第一。两点主观：1.续写个结局：“天亮”后如不出意外，老周在三十年后将因历史问题而被批斗，用留下的那颗毒药自尽身亡。2.在国产片中仍属中上，值得一看。三星半,4,99
4165,2865788442,他肯定知道枪被做了手脚，因为被搜出来的时候他是清醒的，所以他最后才对着周乙假装开枪，这样可以减轻周乙的嫌疑。,5,775
4166,2925817410,剧情很紧张，开头铺垫很简单，但5分钟内剧情便可以抓住观众，完成度很高的国产谍战片。看到最后突然有个想法，谢子荣死的有点冤，其实他才是我党成功打入特务科内部的卧底。他在被敌人发现后，为了保存力量，启用了应急方案，表面叛变，迫不得己牺牲了同志，但成功的陷害老金并且保护了老周，而且已经开始了误导科长正常开展工作，没想到最后被不知情的老周除了害。。。。。（2021-18）,4,80
4167,2851784926,在接受国师题材、节奏非常中老年也算了的前提下，技术层面由衷地感叹一句没毛病，尤其人物塑造上，已入化境。张艺谋这几年来非常明显地在美学上追求尽量极简，经验技术上臻于完美也表现在，对待什么题材匹配什么拍法，这也是为什么这部很多地方看着电视剧的原因。这把年纪了，他不会再有明确的自我风格了。但还是可以期待《坚如磐石》,4,93
4168,2862981997,一个关于四个智障在苏联秘密训练多年除了吃香肠品红酒喝得惯咖啡烧点排骨吃以外啥也没学会，回国死伤惨重，差点没完成任务，还拖累了我党在伪军内部无间道重要人员的反智故事。,1,694
4169,2862850419,只见气氛，不见故事,3,314
4170,2922877812,张宪臣因为牵挂在马迭尔饭店门口讨饭的孩子被抓，父子匆匆一面。无论什么样的训练，人因为情感而不能精确，这是真诚、仁慈、坦率的。,5,286
4171,2858823151,"2.5；与其对标《风声》，不如参考《潜伏》，群像人物的丰富演绎空间与人物关系交错的潜文本压缩在两小时内，只能顾头不顾脚——前半段细致紧凑的细节呈现，到后半程寥寥几笔交代，以及中间重大环节的衔接，观感是跳跃甚至断裂的，真的更适合拍成剧。因此，作为谍战戏最重要的悬疑氛围是缺失的，这一点坐我后排的观众可充分说明——全程现场音轨评论，提前“剧透”几乎猜中百分百，每一个戏剧冲突、每一次最后一分钟营救，都在观众意料之内，更遑论所期待的阴郁惊悚感，甚至悲壮感都被穿插的情感戏份稀释。

动作戏/飙车戏并非张艺谋所长，只能说表现平平；演员自然是好的，余皑磊演这类人物成精了！最后求求国师能不能别这么偏爱刘浩存？",3,268
4172,2858166163,电视剧水准 毫无诚意之作,1,387
4173,2859074781,张艺谋是一个很好的“职业导演”，什么题材都可以拍，不管什么题材到了他的手上，都可以在美学上达到他的极致。《悬崖之上》就是一个完成度很高的行活，导演在视听技巧上没什么野心，视听技巧层面上跟奉俊昊黑泽清他们比，根本不是一种东西，就是干了一个商业片行活，但摄影上还是一如既往的极致，剧本和表演相辅相成，互相成全，整个戏的节奏感非常好，娱乐性很高。,3,175
4174,2857883395,2021.4.29 耀莱影城 看得点映场，完成度还是不错的，张译、于和伟和秦海璐都很棒，不过张译的戏份并不多，感觉是群像，和《风声》有点像，相比之下刘浩存差几分意思，不管是人物形象贴合程度和演技。剧本还是不错的，主旋律能拍成这样不错，但是很多关键情节感觉没有了，不知道是没有还是剪掉了。2021.6.4 工人文化宫 刘浩存还是不行，但是场景调度和色彩搭配挺不错的,4,104
4175,2880104391,于和伟和倪大红把这部戏的评分拉满了。,5,151
4176,2858093954,剧本已经是蜻蜓点水云里雾里落点无内容了，糟糕的分镜和空间呈现却也这么让人难受根本不知道该怪艺谋还是小丁丁，糟糕的剪辑执行更让它整个烂掉，这开头10分钟能看吗？那大航拍落地还一蹭也太丑了吧B站UP主级别。至于空间，连正反打的光都是不接的，一秒钟以来就都有这个问题，毫无剪辑逻辑、空间意识。,1,194
4177,2856243934,"太会讲故事了 原来谍战片也能拍出诗意
漫天的大雪与血色的英雄
在破碎山河上谱写一曲曲悲壮的恋歌",5,146
4178,2862945884,作为谍战片，也太糟糕了。作为献礼片，也太粗糙了。故事的前提、逻辑、剪辑、细节无一处经得起推敲。,1,122
4179,2851737748,"片长承载不了密集的内容体量，很多条线都在忽而休止，不留一点缓冲。人物设计不是太满就是太空，一个片子同时塑造近十个主要人物，居然没有一个能让你留下立体丰满的印象，每个人都是一张写着聪明或者愚蠢、正派或是反派的纸。
多说一句题外话，张译，你被活着抓走到底图什么？",2,360
4180,2858148176,几乎所有的冲突和高潮都是片段性的，这根本就是一个压缩后的电视剧剧本。张艺谋到底干了啥，拍雪吗？,2,338
4181,2858660978,在寒风凛冽的冰雪中 我们最后一次相拥 分开独自走向黑暗 为这苦难而伟大的民族 为终将太阳升起的明天,5,239
4182,2857809477,和一秒钟一样，充满了像是没拍完的感觉。男性角色隐忍，女性角色流泪过多，有点脸谱化。张导太爱刘浩存了，爱到刻意加戏，几乎免去了高难度戏，只剩镜头前静秋式小白花哭泣。,3,463
4183,2861061661,张艺谋对谍战片的首次尝试，还是值得鼓励，只可惜剧本漏洞不少，没法称得上这一类型片中的优作。摄影精良，对空间的运用也可圈可点，尤其是火车车厢内的试探、智取与肉搏戏。大雪纷飞、严寒凄冷的哈尔滨，再点缀上夜晚的霓虹招牌，凛冽与阴暗的氛围十分契合于特工行动险中求胜的艰辛酷烈。演员发挥基本都值得赞赏，特别是于和伟，将沉着机智与隐忍伤怀都诠释得无懈可击。缺点也十分明显：剧情发展跳脱断裂，不少情节与细节不合逻辑，孩子这条线很生硬，强行拽动故事走向，四人间的隐秘情感与过往前史并未有足够铺陈，到最后也难以让人真正共情。收尾仓促缺乏高潮（且并不适合用所谓“麦高芬”或反高潮来辩护）。电影院场景没有足够价值和意义，未用好其空间，有点单纯为了迷影致敬而贴上的感觉。刘浩存虽然美，但还是不适合演谍战片。（7.0/10）,3,87
4184,2858977101,多好的演员们啊，多好的故事啊，都用对地方了。,5,114
4185,2862124185,有时候我就怀疑这是不是张艺谋拍的电影。在苏联受过特训的特工在方方面面都能露出马脚，火车上刘浩存一下就露馅了被敌人检查，离谱的是检查室只有一个人，打架动静这么大没人听见。厕所接暗号动作是真反常的快，有人有异常举动不去怀疑。书店全城可能就一家，七八双眼睛盯不住那么明显位置的书，那个女特务重要场景都能在场，然而啥也发现不了。要是没有周乙这个内部人员，整个局早就死了。反派智商捉急，去掉手枪撞针，难道一个特工一顿饭功夫睡过去，醒了不检查自己身上的东西吗？明显是要手枪发挥作用。刘浩存始终演的不像特工，像不食人间烟火的学生，执行任务感情泛滥，却活到最后。,3,267
4186,2863241933,什么破玩意儿，拿这个致敬？？？,1,111
4187,2954047174,于和伟克制的表演在这个动不动就“炸裂”的年代实属清流，张译真的是太让人心疼了，还好结尾给了一丝温暖，起码他的孩子能等到天亮。,4,91
4188,2844385688,节奏感真好，自始至终被剧情牵引，拥有足够机智的间谍元素和反转，没把对方阵营和观众当傻子，使剧情始终保持悬疑色彩。在哈尔滨幽闭紧张的氛围中，表现出错综复杂的间谍世界，没人可以信任。主角身份的前后转移，带出间谍活动是种隐秘而又孤独的职业。一直吸引注意力的是于和伟的表演，表现出了全方位的睿智、内敛和专注，使我想起间谍片里的James Mason，环境引导他进入许多艰难的抉择时刻，唤起熟练的反应机制。与张译偏动作戏的的快准狠相比，基本上是二维的，但他为影片带来了一种基于现实的平衡。所有演员的表演都是低调隐忍的，这正是不可轻易打草惊蛇的间谍世界的群像，也是民族主义两面性的时代肖像画。,5,910
4189,2854319667,6.0分。这部电影的好，和《八佰》类似，它有一种可以称之为“窃取自真实的力量”，它聚焦在了特工们的信念感，它提醒了我这些历史英雄的真实存在。然而，它存在三重遗憾。第一重，它表现了在肉体刑虐上的奇观，没有给予我如《风声》那般叫人难忘的，从生理到心理的痛感。没有痛感，那些地下英雄舍生忘死的自我牺牲就失去了韧性和重量，显得易碎且轻飘。第二重，同样是在拍哈尔滨，拍冰天雪地的冷，相较于《白日焰火》，《悬崖之上》只停留在了视觉上的冷，没有冷进观众心里，张艺谋没能像刁亦男那样给予我从心理蔓延到生理的冰冷刺骨。这一点直接折损了本片的影像魅力。第三重，它在叙事上的孱弱，有佳句，无佳章。尤其是在严肃的情节之中，出现了不合时宜的幽默就成了滑稽，于和伟、余皑磊与于和伟、倪大红的两场对手戏如是，这是剧力的崩溃。,3,124
4190,2863836382,开头猜到了老周是我党同志，在伪满洲团队里，于和伟气质独佳，工作能力出类拔萃。实际上，我认为行尸走肉般的汉奸们里能有倪科长这样业务能力的已是难得。,5,149
4191,2834465688,张导扑街之作，你说是大鹏拍的我都信。果然赶时间张导也得凑合,1,97
4192,2851929872,全程高能，喘不过气。全片90%的场景都在下雪，是那种不亚于林教头风雪山神庙中的大雪，而且发生在夜幕下的哈尔滨，特别带感。观影过程沉浸感极强，像在参与一场场错综复杂的剧本杀。火车戏显然发生在中东铁路东段，先到牡丹江再到横道河子的顺序可以猜测，他们大概是从绥芬河上的火车。电影中也出现了横道河子百年机车库的一两个镜头，真不愧是著名“影视基地”了。刘浩存的女特工形象有几分柔弱，但她一直在进步，几场哭戏令人印象深刻。尤其结尾时的自责，泪眼模糊中那种复杂的情感拿捏的非常到位。乌特拉在俄语中是黎明的意思，这些勇士们从加入乌特拉行动的那一刻起，便注定献身于黑夜。,4,83
4193,2864933325,剧情真的是硬伤  演员再好的演技也是浪费,1,84
4194,2862426779,我辈奋不顾身只因民族已到生死存亡之际。满天的大雪，节制的情感。,5,130
4195,2864315027,四星绝对是有，五星可能虚高，但是我觉得现阶段有电影人还愿意好好拍电影，做艺术，不整那些虚头巴脑的流量，这本身就是值得赞赏的。,5,97
4196,2858970800,简而言之，除了全片大雪纷飞的哈尔滨气氛对了，其他什么什么都不对。我个人很烦用一惊一乍铺得满满当当的音轨来强行制造紧张气氛的，坐在IMAX厅里听着没完没了的哐哐哐我真的很想打人。这追车戏把我看傻了，多久没在商业电影里看到这么稀碎的追车戏了。到结尾我满脸惊诧就写着两个字：就这？年轻演员演技青涩可以理解，但连着三部戏我是完全看不出刘浩存这个孩子有什么未来可期，既没有技巧性也没有灵性。,2,174
